name;operator_type;concession
Agropecuária Vitória Régia SA;Logging company;671/2009 Logging Authorisation (AUTEF)
Vitória Régia Exportadora (managed by Bortolanza);Logging company;633/2009 Logging Authorisation (AUTEF)
Vitória Régia Exportadora (managed by Bortolanza);Logging company;633/2009 Logging Authorisation (AUTEF)
Vitória Régia Exportadora (managed by Bortolanza);Logging company;633/2009 Logging Authorisation (AUTEF)
Try Pheap Group;Logging company;Multiple ELCs
Try Pheap Group;Logging company;Not specified
Try Pheap Group;Logging company;Not specified
Try Pheap Group;Logging company;Not specified
Try Pheap Group;Logging company;Not specified
Try Pheap Group;Logging company;Not specified
Try Pheap Group;Logging company;Stung Atay hydropower dam reservoir and three ELCs in Phnom Samkos Wildlife Sanctuary
Try Pheap Group;Logging company;Stung Atay hydropower dam reservoir and three ELCs in Phnom Samkos Wildlife Sanctuary
CAMEROON LONG YUAN;Logging company;Sombo
CAMEROON LONG YUAN;Logging company;Sombo
ETAMFA;Logging company;AEB 07 03 087
Monsieur Francis ABESSOLO MINTOUNOU;Artisanal;Not specified
Monsieur Marc NEMI BINGAN;Artisanal;Not specified
Monsieur Nyeck;Artisanal;Not specified
SABM;Logging company;UFA 08 002
SABM;Logging company;UFA 08 002
SFSC;Logging company;Oboul
SG SOC;Logging company;UFA 11 006
SG SOC;Logging company;UFA 11 007
SG SOC;Logging company;UFA 11 007
SG SOC;Logging company;UFA 11 007
Société Cana Bois;Logging company;UFA 08 007
BODUCAM;Logging company;VC 0903341
BODUCAM;Logging company;VC 0903342
BODUCAM;Logging company;VC 0903343
GIC MPDB;Logging company;Forêt communautaire
GIC MPDB;Logging company;Forêt communautaire
Grandes Scieries d'Edéa;Sawmill;Convention de Vente aux Enchères Publics de Bois)
Grandes Scieries d'Edéa;Sawmill;Convention de Vente aux Enchères Publics de Bois)
Grandes Scieries d'Edéa;Sawmill;Convention de Vente aux Enchères Publics de Bois)
SCIFO;Logging company;UFA 10032
COFA;Logging company;Not specified
ECIC;Logging company;Not specified
SFIM;Logging company;Not specified
SBAC;Logging company;UFA 10 050
Abong Mbang & Fils;Artisanal;Forêt communautaire de Kassarafam
Abong Mbang & Fils;Artisanal;Forêt communautaire de Kassarafam
Abong Mbang & Fils;Artisanal;Forêt communautaire de Kassarafam
AFRIGRUM;Logging company;VC 08 06 156
AFRIGRUM;Logging company;VC 08 06 156
AFRIGRUM;Logging company;VC 08 06 156
AFRIGRUM;Logging company;VC 08 06 156
Amougou Amougou Jules (AAJ);Artisanal;AEB 0056
Amougou Amougou Jules (AAJ);Artisanal;AEB 0056
Biloa Atsama;Artisanal;AEB 1356
BUBINGA (en partenariat avec South & Fils);Artisanal;UFA 09 023 AAC 2-3
BUBINGA (en partenariat avec South & Fils);Artisanal;UFA 09 023 AAC 2-3
BUBINGA (en partenariat avec South & Fils);Artisanal;UFA 09 023 AAC 2-3
CAFECO;Logging company;UFA 11 005 AAC 1
CFC;Logging company;UFA 10 004 AAC 3-5
CFC;Logging company;UFA 10 004 AAC 3-5
COBANKO (partenaire: Abong Mbang & Fils);Logging company;Forêt communautaire de Kongo
Communauté COVINCO/ABong Mbang 45s;Community forest;Forêt communautaire de Nkondong
Communauté COVINCO/ABong Mbang 45s;Community forest;Forêt communautaire de Nkondong
CUF;Community forest;UFA 09 019 AAC 3-1
CUF;Community forest;UFA 09 019 AAC 3-1
CUF;Community forest;UFA 09 019 AAC 3-1
Entreprise Forestière Industrielle et Commerciale Ngo Touck;Logging company;AEB 0174
Entreprise Forestière Industrielle et Commerciale Ngo Touck;Logging company;AEB 0174
Etablissements Mvondo et Germaine Ze (MGZ);Logging company;AEB 0135
Etablissements ONANA OWONA Isidore (Isibois);Logging company;AEB 0079
Etablissements Taguetio et Fils (ETF);Logging company;AEB 275
Ets Sani et Fils (SEF);Logging company;ARB 1327
Ets Sani et Fils (SEF);Logging company;ARB 1327
Exploitation Forestière Manga;Logging company;VC 08 09 179
Exploitation Forestière Manga;Logging company;VC 08 09 179
Exploitation Forestière Tchebayou Germain (EFTG);Logging company;VC 08 10 113
FIPCAM;Logging company;UFA 09 017 AAC 2-6
FIPCAM;Logging company;UFA 09 017 AAC 2-6
GBOPABA / Abong Mbang & Fils;Logging company;Forêt communautaire de Ngola-Achip
GBOPABA / Abong Mbang & Fils;Logging company;Forêt communautaire de Ngola-Achip
Horizon Bois;Logging company;VC 09 03 154
Horizon Bois;Logging company;VC 09 03 154
Horizon Bois;Logging company;VC 09 03 154
International Forestry and Trading Company (IFTCA);Logging company;AEB 02491
International Forestry and Trading Company (IFTCA);Logging company;AEB 02491
International Forestry and Trading Company (IFTCA);Logging company;UFA 08 006
International Forestry and Trading Company (IFTCA);Logging company;UFA 08 006
International Forestry and Trading Company (IFTCA);Logging company;UFA 08 006
International Forestry and Trading Company (IFTCA);Logging company;UFA 08 006
International Forestry and Trading Company (IFTCA);Logging company;UFA 08 006
Juju Bois;Logging company;Forêt communautaire de Kassarafam
KIEFFER et Cie (KIEFFER);Logging company;VC 07 03 62
KIEFFER et Cie (KIEFFER);Logging company;VC 07 03 62
LFM;Logging company;ARB 1882
LOREMA;Logging company;UFA 09 003 AAC 2-3 / 2-4
LOREMA;Logging company;UFA 09 003 AAC 2-3 / 2-4
MMG;Logging company;UFA 00 003
MMG;Logging company;UFA 00 003
MMG;Logging company;UFA 00 003
Muwud Emanuel and Sons Entreprises (MUWUD);Artisanal;AEB 0763
Muwud Emanuel and Sons Entreprises (MUWUD);Artisanal;AEB 0763
PEM Antoine et Compagnie Sarl (PEMACO);Logging company;Not specified
PEM Antoine et Compagnie Sarl (PEMACO);Logging company;Not specified
PEM Antoine et Compagnie Sarl (PEMACO);Logging company;Not specified
PEMACO;Logging company;AEB 1241
PEMACO;Logging company;AEB 1241
PEMACO;Logging company;AEB 1241
PEMACO;Logging company;AEB 1241
PLACAM;Logging company;UFA 10 061 AAC 1-3
PLACAM;Logging company;UFA 10 061 AAC 1-3
SALCAM;Sawmill;UFA 09 012
SALCAM;Sawmill;UFA 09 012
Sani et Fils (SEF);ARB 1327;Non respect des obligations contractuelles
SCDS;Logging company;AEB 0622
SCDS;Logging company;AEB 0622
SCDS;Logging company;AEB 0622
SCDS;Logging company;AEB 0662
SCIEB;Logging company;UFA 09 025 AAC 1-2
SEFAC;Logging company;UFA 10 008 AAC 2-4
SEFAC;Logging company;UFA 10 008 AAC 2-4
SEFAC;Logging company;UFA 10 010 AAC 2-4
SFAC;Logging company;AEB 1007
SFAC;Logging company;AEB 1007
SFIL;Logging company;AEB 1090
SFMF en partenariat avec SIFAM;Logging company;UFA 09 012 AAC 12
SFW;Logging company;AEB 0375
SFW;Logging company;CR 0375
SFW;Logging company;CR 0375
SFW;Logging company;CR 0375
SFW;Logging company;UFA 10 065 AAC 2
SFW;Logging company;UFA 10 065 AAC 2
SFW;Logging company;UFA 10 065 AAC 2
SITAF;Logging company;ARB 0014
SITAF;Logging company;ARB 0014
SITAF;Logging company;ARB 0014
SN COCAM;Logging company;UFA 09015 AAC 2
SN COCAM;Logging company;UFA 09015 AAC 2
SN EWAFI en partenariat avec PLACAM;Logging company;AEB 1477
SN EWAFI en partenariat avec PLACAM;Logging company;AEB 1477
SN EWAFI en partenariat avec PLACAM;Logging company;AEB 1477
Société Commercial International Cameroun;Logging company;AEB 0730
Société Commercial International Cameroun;Logging company;AEB 0730
SOFATEF;Logging company;Not specified
SOFATEF;Logging company;Not specified
SOFICOM;Logging company;AEB 0175
SOFICOM;Logging company;CR 175
SOFICOM;Logging company;CR 175
SOFICOM;Logging company;CR 175
SOFICOM;Logging company;ARB 08 03 027, 08 80 177
SOFICOM;Logging company;ARB 08 03 027, 08 80 177
SOFOROC;Logging company;AEB 0072
South et Fils;Artisanal;ARB 0011
TCS;Logging company;AEB 0749
TCS;Logging company;AEB 0749
Transformation Reef Cameroun;Sawmill;UFA 00 004
TTS;Sawmill;AEB 0240
TTS;Sawmill;AEB 0240
TTS;Sawmill;Not specified
Zingui Juda ;Artisanal;AEB 1102 (et/ou 221)
Zingui Juda ;Artisanal;AEB 1102 (et/ou 221)
Zingui Juda ;Artisanal;AEB 1102 (et/ou 221)
Zingui Juda ;Artisanal;AEB 1102 (et/ou 221)
ZINGUI Judas;Artisanal;AEB 221/AEB 1102
ZINGUI Judas;Artisanal;Not specified
IFB;Logging company;PEA 165
Sinfocam;Logging company;PEA 190
IFB;Logging company;Batalimo
IFB;Logging company;Not specified
IFB;Logging company;Not specified
SCAD;Logging company;Not specified
SCAF;Logging company;Not specified
SCD;Logging company;Not specified
SEFCA;Logging company;Mambere
SEFCA;Logging company;Not specified
SEFCA;Logging company;Not specified
SOFOKAD (Vicwood);Logging company;Not specified
THANRY (Vicwood);Logging company;Not specified
VICA (Vicwood);Logging company;Not specified
VICWOOD;Logging company;Not specified
VICWOOD;Logging company;Not specified
ADL;Logging company;MOUYALA
ASIA CONGO INDUSTRIE;Logging company;?
ASIA CONGO INDUSTRIE;Logging company;?
ASIA CONGO INDUSTRIE;Logging company;Bambama
ASIA CONGO INDUSTRIE;Logging company;Bambama
ASIA CONGO INDUSTRIE;Logging company;Bambama
ASIA CONGO INDUSTRIE;Logging company;Bambama
ASIA CONGO INDUSTRIE;Logging company;Bambama
ASIA CONGO INDUSTRIE;Logging company;Bambama
ASIA CONGO INDUSTRIE;Logging company;Bambama
ASIA CONGO INDUSTRIE;Logging company;Bambama
ASIA CONGO INDUSTRIE;Logging company;Bambama
ASIA CONGO INDUSTRIE;Logging company;Bambama
ASIA CONGO INDUSTRIE;Logging company;Bambama
ASIA CONGO INDUSTRIE;Logging company;Bambama
ASIA CONGO INDUSTRIE;Logging company;Bambama
ASIA CONGO INDUSTRIE;Logging company;Bambama
ASIA CONGO INDUSTRIE;Logging company;Bambama
ASIA CONGO INDUSTRIE;Logging company;Bambama
ASIA CONGO INDUSTRIE;Logging company;Louvakou
ASIA CONGO INDUSTRIE;Logging company;Louvakou
ASIA CONGO INDUSTRIE;Logging company;Massanga
ASIA CONGO INDUSTRIE;Logging company;Massanga
ASIA CONGO INDUSTRIE;Logging company;Massanga
ASIA CONGO INDUSTRIE;Logging company;MASSANGA et LOUVAKOU
ASIA CONGO INDUSTRIE;Logging company;MASSANGA et LOUVAKOU
ASIA CONGO INDUSTRIE;Logging company;MASSANGA et LOUVAKOU
ASIA CONGO INDUSTRIE;Logging company;MASSANGA et LOUVAKOU
ASIA CONGO INDUSTRIE;Logging company;MASSANGA et LOUVAKOU
ASIA CONGO INDUSTRIE;Logging company;MASSANGA et LOUVAKOU
ASIA CONGO INDUSTRIE;Logging company;Ngongo-Nzambi
BPL;Logging company;Lopola
BPL;Logging company;Lopola
BPL;Logging company;Lopola
BPL;Logging company;Lopola
CIB;Logging company;Loundoungou-toukoulaka
CIB;Logging company;Loundoungou-toukoulaka
CIBN;Logging company;Nyanga
CIBN;Logging company;Nyanga
CIBN;Logging company;Nyanga
CIBN;Logging company;Nyanga
CIBN;Logging company;Nyanga
CIBN;Logging company;Nyanga
CIBN;Logging company;Nyanga
CIBN;Logging company;Nyanga
CIBN;Logging company;Nyanga
COFIBOIS;Logging company;Mbamba nord
COFIBOIS;Logging company;Mbamba nord
COFIBOIS;Logging company;Mbamba nord
COFIBOIS;Logging company;Mbamba nord
COFIBOIS;Logging company;Mbamba nord
CONGO DEJIA WOOD INDUSTRY;Logging company;Kellé Mbomo
CONGO DEJIA WOOD INDUSTRY;Logging company;Kellé Mbomo
CONGO DEJIA WOOD INDUSTRY;Logging company;Kellé Mbomo
CONGO DEJIA WOOD INDUSTRY;Logging company;Kellé Mbomo
CONGO DEJIA WOOD INDUSTRY;Logging company;Kellé Mbomo
CONGO DEJIA WOOD INDUSTRY;Logging company;Kellé Mbomo
CONGO DEJIA WOOD INDUSTRY;Logging company;Mbomo-Kelle
CONGO DEJIA WOOD INDUSTRY;Logging company;Mbomo-Kelle
CONGO DEJIA WOOD INDUSTRY;Logging company;Mbomo-Kelle
CONGO DEJIA WOOD INDUSTRY;Logging company;Mbomo-Kelle
CONGO DEJIA WOOD INDUSTRY;Logging company;Mbomo-Kelle
CONGO DEJIA WOOD INDUSTRY;Logging company;Mbomo-Kelle
CONGO DEJIA WOOD INDUSTRY;Logging company;Mbomo-Kelle
CONGO DEJIA WOOD INDUSTRY;Logging company;Mbomo-Kelle
CONGO DEJIA WOOD INDUSTRY;Logging company;Mbomo-Kelle
CONGO DEJIA WOOD INDUSTRY;Logging company;Mbomo-Kelle
CONGO DEJIA WOOD INDUSTRY;Logging company;Mbomo-Kelle
CONGO DEJIA WOOD INDUSTRY;Logging company;Mbomo-Kelle
CONGO DEJIA WOOD INDUSTRY;Logging company;Mbomo-Kelle
FORALAC;Logging company;Louesse
FORALAC;Logging company;Louesse
FORALAC;Logging company;Louesse
FORALAC;Logging company;Louesse
FORALAC;Logging company;Louesse
FORALAC;Logging company;Louesse
FORALAC;Logging company;Louesse
LIKOUALA TIMBER;Logging company;Betou
LIKOUALA TIMBER;Logging company;Missa
LIKOUALA TIMBER;Logging company;MISSA et BETOU
LIKOUALA TIMBER;Logging company;MISSA et BETOU
LIKOUALA TIMBER;Logging company;MISSA et BETOU
LIKOUALA TIMBER;Logging company;MISSA et BETOU
SEFYD;Logging company;Jua-ikie
SEFYD;Logging company;Jua-ikie
SEFYD;Logging company;Jua-ikie
SEFYD;Logging company;Jua-ikie
SEFYD;Logging company;Jua-ikie
SEFYD;Logging company;Jua-ikie
SEFYD;Logging company;Jua-ikie
SEFYD;Logging company;Jua-ikie
SFIB;Logging company;Ngouha II nord
SFIB;Logging company;Ngouha II nord
SFIB;Logging company;Ngouha II nord
SFIB;Logging company;Ngouha II nord
SFIB;Logging company;Ngouha II nord
SFIB;Logging company;Ngouha II nord
SFIB;Logging company;Ngouha II nord
SFIB;Logging company;Ngouha II nord
SFIB;Logging company;Ngouha II nord
SFIB;Logging company;Ngouha II nord
SFIB;Logging company;Ngouha II nord
SFIB;Logging company;Ngouha II nord
SFIB;Logging company;Ngouha II nord
SICOFOR;Logging company;Ingoumina-lelali
SICOFOR;Logging company;Ingoumina-lelali
SICOFOR;Logging company;Ingoumina-lelali
SICOFOR;Logging company;Ingoumina-lelali
SICOFOR;Logging company;Ingoumina-lelali
SICOFOR;Logging company;Ingoumina-lelali
SICOFOR;Logging company;Ingoumina-lelali
SIFCO;Logging company;Tala-tala
SIFCO;Logging company;Tala-tala
SIFCO;Logging company;Tala-tala
SIFCO;Logging company;Tala-tala
SIFCO;Logging company;Tala-tala
SIFCO;Logging company;Tala-tala
SIFCO;Logging company;Tala-tala
SIPAM;Logging company;Mapati
SIPAM;Logging company;Mapati
SIPAM;Logging company;Mapati
SIPAM;Logging company;Mapati
SIPAM;Logging company;Mapati
SIPAM;Logging company;Mapati
SOFIL;Logging company;Leboulou
SOFIL;Logging company;Leboulou
SOFIL;Logging company;Leboulou
SOFIL;Logging company;Leboulou
SOFIL;Logging company;Leboulou
SOFIL;Logging company;Leboulou
TAMAN INDUSTRIE;Logging company;Banda nord
TAMAN INDUSTRIE;Logging company;Banda nord
TAMAN INDUSTRIE;Logging company;Banda nord
TAMAN INDUSTRIE;Logging company;Banda nord
TAMAN INDUSTRIE;Logging company;Mpoukou-Ogooué
TAMAN INDUSTRIE;Logging company;Mpoukou-Ogooué
TAMAN INDUSTRIE;Logging company;Mpoukou-Ogooué
TAMAN INDUSTRIE;Logging company;Mpoukou-Ogooué
TAMAN INDUSTRIE;Logging company;Mpoukou-Ogooué
TAMAN INDUSTRIE;Logging company;Mpoukou-Ogooué
TAMAN INDUSTRIE;Logging company;Mpoukou-Ogooué
TAMAN INDUSTRIE;Logging company;Mpoukou-Ogooué
TAMAN INDUSTRIE;Logging company;Mpoukou-Ogooué
TAMAN INDUSTRIE;Logging company;Mpoukou-Ogooué
THANRY-CONGO;Logging company;Ipendja
THANRY-CONGO;Logging company;Ipendja
THANRY-CONGO;Logging company;Ipendja
WANG SAM COMPANY;Logging company;Makoua
WANG SAM COMPANY;Logging company;Makoua
WANG SAM COMPANY;Logging company;Makoua
WANG SAM COMPANY;Logging company;Makoua
WANG SAM COMPANY;Logging company;Makoua
